"0","# create a column displaying the number of missing values per species"
"0",""
"0","alignment$missing <- map_dbl(alignment$seq.text, function(x) {"
"0","  length(unlist(str_extract_all(x, ('[^ATCG]'))))"
"0","}) # 20,376 total loci per taxa"
"0",""
"0","summary(alignment$missing) / 20376 * 100 # summary of missing percentages"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","  63.54 "
"1","  88.09 "
"1","  91.43 "
"1","  90.16 "
"1","  93.72 "
"1","  97.55 "
"1","
"
